Final_Price
123.4990084374816
100.75015880734067
108.53692344041696
111.31407275722134
98.29908977934946
122.26762188179698
93.64744904344296
222.21343492496578
122.92422929010263
127.09968663276808
77.44832938908377
135.0708686623033
92.79870582919627
107.09193972002348
110.2260904166809
101.8327840447394
76.97807583743281
71.49186467630584
97.15837315679165
128.86008342021708
98.11785512609465
96.55101534779783
87.8567107179009
123.06361270638814
92.42218095466647
110.22757539851843
110.48399717816824
130.95672781147618
134.80545460611495
78.27610024924546
88.73944224918496
93.52985084912878
118.49849791259355
97.05089943743286
93.85474122300452
101.81115757570159
86.75258461189914
81.82663453519572
133.74863047483746
120.76443802141817
173.25680901659922
111.08314483104209
113.43715071032743
86.63512691163778
110.11290984760217
60.73381728926996
77.84069788459266
106.92822910120782
94.44626356532983
114.27101077271341
101.56172482554105
125.50334260608182
101.42935105051029
123.72570862923614
118.03822750572631
97.48804078216918
112.31406246361682
104.05972531588303
126.03889638812845
89.17109330594043
86.19627360810182
141.67328069271213
108.46432769132167
132.1693015616078
111.27730196316398
100.95637840982603
129.84062122455416
130.94563779718393
91.85007959580273
151.84743573321484
151.40304487646938
119.72359405052741
120.87449764130155
133.19742120606008
98.86720964664934
115.28086679806057
135.919825326465
103.04977502251589
104.71536915639379
79.08522936326729
104.32894445077235
116.68820780770642
123.38042665028694
93.20311965029468
165.35085347077813
144.3879918346912
101.52634752889456
122.0071670844259
75.36122483536181
102.76639091756422
67.09108107609929
88.06228311179133
86.59096728159136
87.8627144469753
131.04510056843006
88.35954188080942
80.91829027531962
117.46847804618756
67.3342219051578
73.05125337780721
115.97121808947556
119.34932947200308
85.05514611134576
90.1583865520441
131.5868742479169
92.5902736630974
97.81332863265057
117.12561083333648
86.54026053490664
87.91095575164056
105.31190876546636
95.7455520096226
121.62702921282428
91.81899449219472
95.9135401389412
96.62401306697018
93.50863626530962
91.1004979440284
99.4087489677123
130.0702708737312
90.12992198339835
99.36654846496813
111.87054204511244
104.98280978312069
120.32661912089394
91.16566682272716
61.10886002640265
80.74060854904967
108.4660008250567
173.9860896959292
102.40479271152488
107.48467608172488
85.55780368219375
130.85838061905676
138.76978766373335
121.91917618727355
81.84822414444149
92.49633348834739
104.46482693061759
82.92346995673144
91.94925275530333
115.25355479225212
123.66534701430317
88.71519737833614
116.54675036348728
154.69504530659134
180.40129971306376
110.14444121627044
94.79924660992783
134.4522115556816
103.50069156833337
119.81113614523004
102.03699577548095
98.1385542864099
107.64222636080335
132.9397165652317
97.6171494270361
93.29599690035496
120.95753610700326
88.31060476026977
114.16327839159108
128.54087526134398
127.25451342873197
86.51924362826212
91.60530981262367
145.29374536620372
89.68504588871889
122.4365311015606
245.73253776159444
76.25293998653838
131.16175999348238
117.61832831176129
81.9216771395336
109.52274216415975
82.62918051508085
107.47882167284192
85.77026530610267
80.28317708126839
84.25661485569273
106.66013081777646
79.53594974294764
109.44819615280323
128.5044101049878
162.13851946782876
81.64897314773987
152.49953533683038
89.80409680035542
73.79297263588077
121.37654043805063
122.48813516401397
81.56038582205498
98.95503261505763
137.2464527479974
75.87634917796503
166.32538041703603
87.78563947694501
100.35130909219133
89.31444864834343
102.17188292526393
107.9687591429418
